,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
12,computers,0.8723,0.3962,0.8723,0.8507,0.4917,0.8507,0.9583,0.1403,0.9583,0.9027,0.3547,0.9027,0.5,0.52,0.5193,0.5014,0.5176,0.5159,0.5151,0.02,370362963,1.2148,0.1421,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,382,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,computers,0.8839,0.3839,0.8839,0.8626,0.4614,0.8626,0.9483,0.1601,0.9483,0.8956,0.3999,0.8956,0.5,0.5108,0.508,0.4972,0.5182,0.4999,0.5127,0.09,493817284,1.2173,0.1421,25.0504,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,390,373,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,computers,0.8839,0.3983,0.8839,0.861,0.4673,0.861,0.958,0.1488,0.958,0.9034,0.3828,0.9034,0.5,0.5187,0.5142,0.5101,0.5156,0.503,0.5172,0.02,617271605,1.1771,0.1413,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,373,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,computers,0.8862,0.3643,0.8862,0.8575,0.4698,0.8575,0.9586,0.1412,0.9586,0.9021,0.383,0.9021,0.5,0.5098,0.52,0.5077,0.5125,0.5172,0.5237,0.1,740725926,1.1809,0.1441,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,419,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,computers,0.8988,0.3719,0.8988,0.8769,0.4463,0.8769,0.9541,0.1647,0.9541,0.8995,0.3877,0.8995,0.5,0.5025,0.5019,0.4914,0.5101,0.4896,0.5124,0.22,864180247,1.2099,0.1497,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,332,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,computers,0.8859,0.3874,0.8859,0.8552,0.482,0.8552,0.9631,0.1374,0.9631,0.8966,0.4212,0.8966,0.5,0.5054,0.5171,0.5096,0.514,0.5049,0.5221,0.03,987634568,1.2268,0.1424,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,408,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,computers,0.8881,0.3744,0.8881,0.8694,0.4425,0.8694,0.9557,0.1437,0.9557,0.8878,0.4698,0.8878,0.5,0.5061,0.5085,0.4989,0.503,0.4991,0.5134,0.19,1111088889,1.202,0.1491,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,371,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,computers,0.8781,0.3787,0.8781,0.8481,0.5039,0.8481,0.9538,0.146,0.9538,0.8998,0.4107,0.8998,0.5,0.507,0.5124,0.5127,0.5095,0.5119,0.5236,0.18,1234543210,1.1945,0.1373,29.667,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,358,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,computers,0.9017,0.3412,0.9017,0.872,0.4542,0.872,0.9654,0.1317,0.9654,0.893,0.3955,0.893,0.5,0.5116,0.5161,0.5056,0.5124,0.5127,0.5206,0.08,123454321,2.1794,0.1319,79.6269,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,353,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
21,computers,0.9079,0.3159,0.9079,0.8681,0.4726,0.8681,0.9586,0.1376,0.9586,0.8953,0.4429,0.8953,0.5,0.5113,0.5216,0.5012,0.519,0.5067,0.5265,0.07,246908642,2.0565,0.1439,79.6269,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,359,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
22,computers,0.8965,0.3469,0.8965,0.8607,0.4924,0.8607,0.9596,0.1391,0.9596,0.9024,0.3506,0.9024,0.5,0.5148,0.5175,0.5086,0.5176,0.5106,0.5223,0.08,370362963,2.0549,0.1365,79.6269,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,370,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
23,computers,0.8949,0.3439,0.8949,0.8665,0.4527,0.8665,0.9486,0.1633,0.9486,0.8959,0.3997,0.8959,0.5,0.504,0.5096,0.5022,0.5188,0.496,0.5179,0.17,493817284,2.043,0.1415,65.4745,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,385,376,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
24,computers,0.8988,0.3419,0.8988,0.8613,0.4601,0.8613,0.9567,0.1513,0.9567,0.9024,0.3811,0.9024,0.5,0.509,0.5193,0.504,0.5096,0.5216,0.5274,0.03,617271605,2.0758,0.1443,79.6269,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,374,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,computers,0.8914,0.3429,0.8914,0.862,0.4661,0.862,0.9596,0.1451,0.9596,0.8982,0.3814,0.8982,0.5,0.5208,0.5153,0.5122,0.5127,0.5122,0.5273,0.05,740725926,2.533,0.1547,79.6269,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,418,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,computers,0.9095,0.3255,0.9095,0.8811,0.4359,0.8811,0.9544,0.162,0.9544,0.8995,0.3814,0.8995,0.5,0.5106,0.5017,0.5046,0.5075,0.4952,0.515,0.27,864180247,2.7218,0.1579,74.5149,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,458,334,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,computers,0.8972,0.3452,0.8972,0.8568,0.4631,0.8568,0.9612,0.1483,0.9612,0.8998,0.408,0.8998,0.5,0.5137,0.5203,0.496,0.5127,0.5096,0.5255,0.12,987634568,2.3208,0.1388,79.1401,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,496,364,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,computers,0.9072,0.3251,0.9072,0.8804,0.4047,0.8804,0.9583,0.1383,0.9583,0.8885,0.4805,0.8885,0.5,0.5111,0.5116,0.5059,0.5041,0.5098,0.5206,0.01,1111088889,2.0675,0.1397,75.3669,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,465,394,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,computers,0.8901,0.3355,0.8901,0.8591,0.4786,0.8591,0.9544,0.1485,0.9544,0.8988,0.4102,0.8988,0.5,0.5166,0.5134,0.5120,0.5122,0.5098,0.5266,0.0900,1234543210,2.6580,0.1541,79.6269,0.0000,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,357,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
